time/fps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/n_updates,train/learning_rate,train/actor_loss
0,22.01187846,25295,3552,8946,2.82,391.5040283203125,8844,0.001,-5.679881572723389
0,22.401566559999996,25318,3556,8958,2.84,282.67042032877606,8854,0.001,-7.595505237579346
0,22.635626439999996,25342,3560,8970,2.85,378.6721598307292,8867,0.001,-7.0020432472229
0,24.158184780000003,25372,3564,8985,2.91,433.79251861572266,8883,0.001,-9.541065692901611
0,24.03185433,25393,3568,8996,2.89,309.037841796875,8893,0.001,-3.3314082622528076
0,23.26564424,25405,3572,9004,2.86,288.9561309814453,8903,0.001,-8.976190567016602
0,23.237648730000004,25425,3576,9015,2.85,341.1029764811198,8911,0.001,-5.517509460449219
0,23.63362259,25443,3580,9025,2.87,302.16212972005206,8924,0.001,-8.619999647140503
0,23.84948035,25459,3584,9034,2.86,348.5624186197917,8931,0.001,-6.849418640136719
0,23.642178679999997,25472,3588,9042,2.85,214.8798828125,8940,0.001,-9.722572326660156
0,22.016853740000002,25488,3592,9051,2.81,430.5514322916667,8949,0.001,-10.139413833618164
0,20.42902428,25508,3596,9062,2.77,350.8755798339844,8959,0.001,-6.6273109912872314
0,19.3347651,25519,3600,9069,2.7,318.1825256347656,8967,0.001,-8.291165351867676
0,19.390429010000002,25539,3604,9080,2.69,346.05377197265625,8977,0.001,-3.318502426147461
0,18.235577,25567,3608,9094,2.68,347.90858968098956,8990,0.001,-5.036226749420166
0,16.597366240000003,25580,3612,9104,2.63,378.49388885498047,9001,0.001,-9.454174995422363
0,15.92371615,25589,3616,9112,2.59,514.73486328125,9008,0.001,-7.507996559143066
0,15.97127452,25600,3620,9121,2.6,341.60211181640625,9018,0.001,-6.068136930465698
0,16.009476289999995,25626,3624,9134,2.61,263.2055206298828,9031,0.001,-9.414129734039307
0,15.889861939999998,25640,3628,9145,2.6,261.90101114908856,9043,0.001,-4.370215892791748
0,15.399408329999998,25649,3632,9153,2.56,553.4461059570312,9050,0.001,-2.4357733726501465
0,14.96669148,25661,3636,9162,2.54,386.1728057861328,9061,0.001,-7.701789379119873
0,14.60986052,25675,3640,9170,2.52,365.6732889811198,9068,0.001,-6.64983057975769
0,14.25522418,25696,3644,9184,2.54,327.669921875,9080,0.001,-9.490940809249878
0,13.5197692,25701,3648,9190,2.51,380.4557800292969,9088,0.001,-2.6236369609832764
0,14.339612779999998,25712,3652,9199,2.53,422.5087585449219,9098,0.001,-10.793842792510986
0,14.4307651,25733,3656,9211,2.53,351.1559829711914,9107,0.001,-4.33445930480957
0,14.29814344,25754,3660,9223,2.53,389.6651916503906,9122,0.001,-6.41957426071167
0,12.47590994,25766,3664,9232,2.47,338.9177652994792,9130,0.001,-8.252362489700317
0,10.957235740000002,25777,3668,9240,2.44,344.71131896972656,9138,0.001,-2.957122564315796
0,11.318474470000002,26272,3672,9249,2.45,266.83013916015625,9148,0.001,-0.8961583971977234
0,10.807573979999999,26287,3676,9258,2.43,362.2032012939453,9155,0.001,-6.959132671356201
0,11.25240987,26305,3680,9268,2.43,354.2962646484375,9164,0.001,-3.60025954246521
0,11.724811749999999,26320,3684,9277,2.43,341.58948135375977,9174,0.001,-3.2247999906539917
0,12.85144552,26546,3688,9290,2.48,332.91707611083984,9186,0.001,-5.478304624557495
0,12.64293527,26562,3692,9301,2.5,326.38478088378906,9198,0.001,-3.173769950866699
0,12.728060719999998,26578,3696,9310,2.48,369.56732177734375,9206,0.001,-9.726958274841309
0,13.950955669999999,26597,3700,9322,2.53,356.805322265625,9220,0.001,-5.043171723683675
0,14.02926565,26614,3704,9333,2.53,439.6221160888672,9230,0.001,-10.42465591430664
0,13.65876325,26634,3708,9344,2.5,427.33624267578125,9242,0.001,-6.045039653778076
0,15.132693740000002,26656,3712,9357,2.53,442.04054260253906,9253,0.001,-8.591061115264893
0,15.057943690000002,26670,3716,9366,2.54,306.2803039550781,9265,0.001,-4.463118076324463
0,16.13078514,26693,3720,9379,2.58,297.8307393391927,9277,0.001,-7.97359037399292
0,16.315675829999996,26714,3724,9390,2.56,362.0337727864583,9288,0.001,-6.835207462310791
0,17.01466974,26737,3728,9404,2.59,457.0379638671875,9301,0.001,-6.253569602966309
0,17.646878109999996,26750,3732,9414,2.61,361.11194864908856,9312,0.001,-6.5502848625183105
0,17.650968399999996,26759,3736,9422,2.6,294.96849060058594,9321,0.001,-3.299083709716797
0,18.40739605,26826,3740,9433,2.63,415.2550964355469,9330,0.001,-7.546082258224487
0,17.562089489999998,26839,3744,9441,2.57,352.7874450683594,9338,0.001,-5.643834590911865
0,18.37129889,26855,3748,9450,2.6,408.81711832682294,9348,0.001,-9.097567081451416
0,17.8552507,26865,3752,9457,2.58,384.17266845703125,9355,0.001,-5.668429851531982
0,17.42486189,26875,3756,9464,2.53,324.55484771728516,9363,0.001,-8.12918210029602
0,17.58441654,26894,3760,9474,2.51,360.23265075683594,9371,0.001,-5.468450546264648
0,18.075208609999997,26912,3764,9484,2.52,373.4413197835286,9381,0.001,-10.208127975463867
0,18.976312059999998,26935,3768,9496,2.56,248.40670013427734,9392,0.001,-6.742948770523071
0,19.014017289999998,26950,3772,9505,2.56,215.98816426595053,9404,0.001,-8.766282558441162
0,19.628161249999998,26970,3776,9516,2.58,332.4443664550781,9413,0.001,-7.5171799659729
0,19.41132434,26993,3780,9528,2.6,390.9369405110677,9425,0.001,-9.323683738708496
0,19.81738534,27014,3784,9539,2.62,331.7990264892578,9438,0.001,-9.585405588150024
0,20.09047751,27038,3788,9551,2.61,383.04874420166016,9449,0.001,-3.7298203706741333
0,20.295039360000004,27056,3792,9561,2.6,279.66579182942706,9458,0.001,-7.279505252838135
0,19.92958132,27073,3796,9571,2.61,341.9347330729167,9469,0.001,-10.28647518157959
0,19.00037826,27091,3800,9581,2.59,375.1741536458333,9480,0.001,-2.230355381965637
0,18.55021952,27113,3804,9592,2.59,337.4924825032552,9490,0.001,-8.819936275482178
0,18.77927756,27127,3808,9602,2.58,361.34911092122394,9499,0.001,-8.467650413513184
0,17.93249668,27140,3812,9612,2.55,326.7918395996094,9508,0.001,-4.474792003631592
0,18.519309309999997,27158,3816,9625,2.59,284.2037239074707,9522,0.001,-4.342362403869629
0,17.31059841,27177,3820,9635,2.56,274.7295837402344,9534,0.001,-3.091461420059204
0,17.37205316,27192,3824,9646,2.56,295.2939453125,9543,0.001,-6.969771385192871
0,16.388160139999997,27210,3828,9659,2.55,453.2567901611328,9556,0.001,-6.822664737701416
0,15.882048529999999,27227,3832,9670,2.56,329.7496643066406,9568,0.001,-9.35525894165039
0,16.36404388,27243,3836,9682,2.6,270.857915242513,9579,0.001,-1.561651587486267
0,16.614717680000002,27260,3840,9694,2.61,474.12335205078125,9592,0.001,-9.982633590698242
0,16.93149233,27272,3844,9703,2.62,342.60699462890625,9600,0.001,0.547978401184082
0,17.81999552,27289,3848,9714,2.64,359.7308349609375,9611,0.001,-10.115523338317871
0,18.80862353,27311,3852,9725,2.68,316.6529815673828,9622,0.001,0.08284906546274821
0,18.530259700000002,27592,3856,9732,2.68,340.24530029296875,9630,0.001,-7.303621768951416
0,18.254629089999998,27611,3860,9742,2.68,320.53875732421875,9639,0.001,-3.498188018798828
0,18.107294860000003,27635,3864,9754,2.7,380.7618103027344,9651,0.001,-8.419456481933594
0,18.377375330000003,27658,3868,9766,2.7,329.95603434244794,9662,0.001,-4.506551027297974
0,18.18750952,27683,3872,9779,2.74,401.38918050130206,9675,0.001,-1.29409921169281
0,17.4642347,27693,3876,9786,2.7,193.00630950927734,9684,0.001,-3.732145071029663
0,16.838306699999997,27814,3880,9795,2.67,271.1969502766927,9692,0.001,-8.067474126815796
0,16.06090083,27832,3884,9805,2.66,372.9104919433594,9702,0.001,-4.914732456207275
0,15.515005200000001,27859,3888,9818,2.67,356.5841979980469,9713,0.001,-5.923892974853516
0,15.33084033,27878,3892,9828,2.67,227.99021911621094,9726,0.001,-6.236358165740967
0,15.82451001,27898,3896,9839,2.68,425.39281209309894,9736,0.001,-9.296950340270996
0,16.23725337,27921,3900,9851,2.7,405.6348063151042,9749,0.001,-5.350095272064209
0,15.988273659999999,28147,3904,9859,2.67,430.18804931640625,9757,0.001,-5.546581745147705
0,15.813085249999997,28168,3908,9870,2.68,301.6506881713867,9769,0.001,-4.242627739906311
0,16.634538290000002,28196,3912,9884,2.72,308.3369445800781,9779,0.001,-6.9317626953125
0,17.253546650000004,28224,3916,9898,2.73,322.2710266113281,9796,0.001,-8.998430490493774
0,17.57108663,28245,3920,9909,2.74,275.7145487467448,9805,0.001,-3.9121453762054443
0,18.006540689999998,28270,3924,9921,2.75,335.9909210205078,9818,0.001,-6.254786014556885
0,17.8137693,28288,3928,9931,2.72,401.11572265625,9830,0.001,-2.7272789478302
0,18.218969660000003,28305,3932,9943,2.73,282.23935317993164,9839,0.001,-10.619545459747314
0,17.775399030000003,28314,3936,9951,2.69,308.87976837158203,9848,0.001,-2.043004035949707
0,17.28909632,28332,3940,9963,2.69,405.083740234375,9860,0.001,-0.2798536419868469
0,17.6342629,28345,3944,9973,2.7,410.7379150390625,9872,0.001,-7.8028388023376465
0,16.895585349999998,28360,3948,9984,2.7,258.69131088256836,9882,0.001,-5.182228922843933
0,16.279675539999996,28373,3952,9994,2.69,249.9735107421875,9892,0.001,-6.384435415267944
0,17.695056769999997,28389,3956,10006,2.74,344.6968078613281,9904,0.001,-5.964730262756348
0,17.10554884,28398,3960,10014,2.72,314.05865478515625,9910,0.001,-4.8936004638671875
0,16.75567126,28409,3964,10023,2.69,371.5414733886719,9920,0.001,-2.245354413986206
0,15.76196468,28418,3968,10031,2.65,330.07818603515625,9928,0.001,-5.458035945892334
0,16.76764744,28431,3972,10041,2.62,399.299072265625,9937,0.001,-6.3203723430633545
0,17.66196257,28449,3976,10051,2.65,274.4588088989258,9949,0.001,-3.4376325607299805
0,19.985016939999998,28480,3980,10065,2.7,207.87928263346353,9961,0.001,-0.779729962348938
0,19.55066068,28491,3984,10073,2.68,296.50006103515625,9972,0.001,-7.128079414367676
0,19.877233779999997,28517,3988,10085,2.67,315.868896484375,9982,0.001,0.5648960471153259
0,20.133169519999996,28540,3992,10094,2.66,327.55120849609375,9992,0.001,-5.9393181800842285
0,19.17595046,28565,3996,10104,2.65,312.3041483561198,10002,0.001,-5.577505946159363
0,19.437072859999997,28592,4000,10114,2.63,423.51275634765625,10010,0.001,-5.695151329040527
0,19.51470949,28757,4004,10124,2.65,232.68033854166666,10020,0.001,-5.008685350418091
0,19.760470520000002,28784,4008,10134,2.64,287.9603576660156,10032,0.001,-5.150209426879883
0,19.495213449999998,28831,4012,10148,2.64,293.6626332600911,10044,0.001,-4.562330961227417
0,19.788712120000003,28874,4016,10162,2.64,281.7384338378906,10057,0.001,-3.8492088317871094
0,20.06621114,28897,4020,10171,2.62,212.09841918945312,10070,0.001,-1.2394522428512573
0,19.46109899,28926,4024,10182,2.61,299.6188252766927,10080,0.001,-3.41408109664917
0,18.619687210000002,28945,4028,10190,2.59,480.2395782470703,10087,0.001,-2.813739776611328
0,18.68312406,28975,4032,10201,2.58,359.9364013671875,10097,0.001,-6.873090744018555
0,19.86853407,29013,4036,10214,2.63,399.96038818359375,10112,0.001,-7.400662422180176
0,19.5679941,29031,4040,10222,2.59,387.17017618815106,10119,0.001,-5.673098087310791
0,18.29104636,29209,4044,10229,2.56,310.00714111328125,10125,0.001,-4.4526143074035645
0,18.35341377,29241,4048,10240,2.56,393.6122741699219,10138,0.001,-7.752795696258545
0,17.99083122,29260,4052,10248,2.54,256.2695770263672,10146,0.001,-5.182407379150391
0,17.56343382,29372,4056,10261,2.55,399.381108601888,10158,0.001,-7.628587007522583
0,17.65151354,29393,4060,10270,2.56,338.02248128255206,10169,0.001,3.4605026245117188
0,18.8774236,29424,4064,10281,2.58,679.0573120117188,10177,0.001,-12.720991134643555
0,19.7970401,29458,4068,10293,2.62,678.4089050292969,10189,0.001,0.06774616241455078
0,18.65362778,29481,4072,10302,2.61,285.6855977376302,10200,0.001,0.20769938826560974
0,17.71876035,29500,4076,10310,2.59,329.80902099609375,10209,0.001,-7.925865173339844
0,15.302716459999997,29519,4080,10318,2.53,257.63177490234375,10216,0.001,1.7055248022079468
0,16.23752928,29579,4084,10331,2.58,381.1355514526367,10229,0.001,-2.0397180914878845
0,15.434344980000006,29725,4088,10340,2.55,352.63294219970703,10238,0.001,-5.425548791885376
0,16.12235739,29756,4092,10351,2.57,367.5626220703125,10248,0.001,-5.960638046264648
0,16.70548237,29781,4096,10361,2.57,324.19350179036456,10259,0.001,0.49044090509414673
0,15.436982420000001,29799,4100,10369,2.55,352.1741027832031,10268,0.001,-2.7864080667495728
0,15.64515192,29968,4104,10379,2.55,466.0130615234375,10277,0.001,-1.2001284062862396
0,15.62969483,30023,4108,10392,2.58,278.9250946044922,10288,0.001,-4.262664556503296
0,15.193948580000004,30050,4112,10402,2.54,285.63702392578125,10300,0.001,-5.721288204193115
0,13.890851640000001,30076,4116,10412,2.5,352.2723897298177,10310,0.001,0.4352509677410126
0,13.413014390000003,30102,4120,10422,2.51,308.58533732096356,10321,0.001,-5.118740081787109
0,12.67182522,30122,4124,10430,2.48,342.63421630859375,10329,0.001,-5.399113655090332
0,13.32656682,30138,4128,10437,2.47,299.7327880859375,10335,0.001,-6.261064052581787
0,13.053386749999998,30161,4132,10446,2.45,309.2646077473958,10343,0.001,-2.7141671180725098
0,11.639356020000001,30184,4136,10455,2.41,298.5924377441406,10352,0.001,-2.2873947620391846
0,11.702690590000001,30198,4140,10462,2.4,279.0054219563802,10361,0.001,0.28756269812583923
0,14.16206669,30241,4144,10476,2.47,307.77262115478516,10372,0.001,-4.564675450325012
0,13.921416759999998,30265,4148,10485,2.45,288.25933837890625,10383,0.001,-1.3719159960746765
0,14.479808259999997,30415,4152,10497,2.49,347.98012288411456,10395,0.001,-4.609185218811035
0,13.71057451,30441,4156,10507,2.46,363.4265848795573,10405,0.001,-3.5095856189727783
0,14.84627671,30631,4160,10520,2.5,266.80945841471356,10416,0.001,-4.378497302532196
0,14.00155139,30653,4164,10529,2.48,325.4132308959961,10425,0.001,-4.2898030281066895
0,13.301368679999998,30675,4168,10538,2.45,192.17596435546875,10436,0.001,-2.640693426132202
0,14.088435930000001,30705,4172,10549,2.47,311.0559488932292,10447,0.001,-4.8007097244262695
0,14.457893239999999,30728,4176,10558,2.48,322.6585235595703,10456,0.001,1.5780456066131592
0,14.805920259999999,30746,4180,10566,2.48,300.3133544921875,10463,0.001,-6.817183971405029
0,13.91328894,30765,4184,10574,2.43,433.25823974609375,10471,0.001,0.22455334663391113
0,15.722932750000002,30821,4188,10591,2.51,352.15562438964844,10487,0.001,-3.177708148956299
0,16.17382363,30859,4192,10603,2.52,347.53863525390625,10500,0.001,-1.6484179496765137
0,16.47370309,30898,4196,10616,2.55,472.44097900390625,10513,0.001,-6.848202705383301
0,16.90381353,30930,4200,10627,2.58,321.30274454752606,10525,0.001,-2.4126110076904297
0,17.050516350000002,30954,4204,10636,2.57,373.70123291015625,10532,0.001,-7.1714982986450195
0,17.40138684,31143,4208,10649,2.57,413.88378143310547,10546,0.001,-2.9675798416137695
0,17.683190550000003,31178,4212,10661,2.59,294.2572479248047,10558,0.001,-1.1191480457782745
0,17.97125886,31209,4216,10672,2.6,363.9765625,10569,0.001,-7.9223432540893555
0,17.62518408,31229,4220,10680,2.58,324.1595458984375,10579,0.001,-5.729901313781738
0,18.76775946,31263,4224,10692,2.62,279.184326171875,10590,0.001,0.04997318983078003
0,19.26391491,31291,4228,10702,2.65,330.8904571533203,10601,0.001,-7.251767158508301
0,20.008747570000004,31336,4232,10716,2.7,293.1454772949219,10614,0.001,-4.087340831756592
0,21.659126810000004,31386,4236,10731,2.76,238.08951822916666,10627,0.001,-4.09377384185791
0,21.653979409999998,31408,4240,10739,2.77,255.08807373046875,10636,0.001,-3.585891008377075
0,22.73313329,31466,4244,10755,2.79,346.5255470275879,10651,0.001,-1.9493561387062073
0,21.992521970000002,31482,4248,10762,2.77,285.2526550292969,10660,0.001,-6.5670623779296875
0,22.00657,31509,4252,10772,2.75,353.9998270670573,10670,0.001,-4.164165258407593
0,22.22647649,31529,4256,10780,2.73,465.14990234375,10677,0.001,-3.61768114566803
0,21.82896159,31559,4260,10791,2.71,316.69256591796875,10688,0.001,-3.7555408477783203
0,22.415218320000005,31600,4264,10805,2.76,305.8475875854492,10702,0.001,-4.29728376865387
0,23.73107978,31639,4268,10818,2.8,345.85607147216797,10715,0.001,-3.419124722480774
0,22.769014329999994,31660,4272,10826,2.77,493.02716064453125,10723,0.001,-3.9471001625061035
0,24.099658019999996,31695,4276,10838,2.8,311.86669921875,10735,0.001,-3.032594323158264
0,23.881962329999997,31716,4280,10847,2.81,396.17315673828125,10746,0.001,-7.078818082809448
0,23.80169928,31735,4284,10855,2.81,272.3269958496094,10752,0.001,-2.241424322128296
0,21.886016020000003,31761,4288,10865,2.74,280.36568450927734,10762,0.001,-1.4198263883590698
0,21.005648179999998,31784,4292,10874,2.71,229.41336059570312,10773,0.001,-6.515111446380615
0,21.16293158,31816,4296,10886,2.7,284.33019002278644,10783,0.001,-2.8224751949310303
0,21.75815405,31841,4300,10896,2.69,286.45860799153644,10792,0.001,-5.2670674324035645
0,22.19896328999999,31883,4304,10910,2.74,289.8315658569336,10806,0.001,-4.555598139762878
0,21.560898419999997,32079,4308,10922,2.73,283.9223175048828,10818,0.001,-4.928157806396484
0,20.626347730000003,32098,4312,10930,2.69,346.76568603515625,10827,0.001,-0.8571701049804688
0,19.96387062,32113,4316,10937,2.65,351.7333984375,10835,0.001,-4.027263164520264
0,21.36101361,32156,4320,10950,2.7,324.3274345397949,10847,0.001,-4.857387542724609
0,20.93941332,32185,4324,10961,2.69,268.3082784016927,10857,0.001,1.124661922454834
0,20.24157729,32210,4328,10971,2.69,286.5735282897949,10869,0.001,-4.826112866401672
0,19.43163418,32244,4332,10983,2.67,300.573787689209,10879,0.001,0.8950457572937012
0,18.07314874,32274,4336,10994,2.63,424.3345642089844,10892,0.001,3.110046923160553
0,17.84635517,32301,4340,11004,2.65,383.2085952758789,10901,0.001,-5.223070740699768
0,15.086383009999997,32320,4344,11012,2.57,322.47308349609375,10911,0.001,0.3682252764701843
0,16.14182613,32358,4348,11024,2.62,294.9279083251953,10921,0.001,0.2477084994316101
0,16.33676844,32392,4352,11036,2.64,452.13934326171875,10934,0.001,-5.579972267150879
0,16.44577628,32422,4356,11047,2.67,285.9633331298828,10946,0.001,-0.08957234025001526
0,17.454774160000003,32462,4360,11061,2.7,322.22862243652344,10958,0.001,-3.865073800086975
0,17.05377163,32486,4364,11070,2.65,476.21014404296875,10967,0.001,-1.3777379989624023
0,16.925560389999998,32528,4368,11084,2.66,342.95057678222656,10980,0.001,0.5511536598205566
0,16.76168268,32535,4372,11089,2.63,248.4488983154297,10988,0.001,-4.274485111236572
0,16.268787770000003,32572,4376,11101,2.63,246.8248062133789,10996,0.001,0.16961412131786346
0,16.978103400000002,32607,4380,11113,2.66,311.3274841308594,11010,0.001,0.7746608257293701
0,17.813020030000004,32634,4384,11123,2.68,291.28155517578125,11020,0.001,-1.3027563095092773
0,18.653690870000002,32656,4388,11132,2.67,323.6178283691406,11031,0.001,-7.348422527313232
0,19.39539909,32697,4392,11146,2.72,328.85411580403644,11043,0.001,-0.22867397964000702
0,18.35363718,32712,4396,11153,2.67,334.96380615234375,11050,0.001,-4.294846057891846
0,17.495932269999997,32735,4400,11162,2.66,402.0641581217448,11060,0.001,-5.617871522903442
0,16.411758189999997,32751,4404,11169,2.59,193.87136840820312,11068,0.001,3.118044853210449
0,16.778531429999997,32817,4408,11182,2.6,199.18045043945312,11078,0.001,-1.9406697750091553
0,18.068357510000002,32846,4412,11193,2.63,244.8086166381836,11092,0.001,-2.8943291902542114
0,18.207028910000005,32867,4416,11201,2.64,263.9210662841797,11099,0.001,-3.8484139442443848
